Given Name,Surname,Race,Home Planet,Rank,Assigned To ID,Assigned To
Robert,April,Human,Earth,Captain,NCC-1701,USS Enterprise
Sarah,April,Human,Earth,Chief Medical Officer,NCC-1701,USS Enterprise
Jonathan,Archer,Human,Earth,Captain,NX-01,ISS Enterprise
Reginald,Barclay,Human,Earth,Lieutenant,NCC-1701-D,USS Enterprise
Julian,Bashir,Human,Earth,Chief Medical Officer,DS-9,Deep Space 9
Morgan,Bateson,Human,Earth,Captain,NCC-1941,USS Bozeman
Margaret,Blackwell,Human,Earth,Vice Admiral,Starfleet Command,Starfleet Command
Christine,Chapel,Human,Earth,Lieutenant,NCC-1701,USS Enterprise
Pavel,Chekov,Human,Earth,Ensign,NCC-1701,USS Enterprise
Beverly,Crusher,Human,Earth,Chief Medical Officer,NCC-1701-D,USS Enterprise
Wesely,Crusher,Human,Earth,Ensign,NCC-1701-D,USS Enterprise
Jack,Crusher,Human,Earth,Lieutenant Commander,NCC-2893,USS Stargazer
Ezri,Dax,Trill,Trill,Lieutenant Junior Grade,DS-9,Deep Space 9
Jadzia,Dax,Trill,Trill,Lieutenant Commander,DS-9,Deep Space 9
Matt,Decker,Human,Earth,Commodore,NCC-1017,USS Constellation
Willard,Decker,Human,Earth,Captain,NCC-1701,USS Enterprise
Vincent,DeSalle,Human,Earth,Lieutenant,NCC-1701,USS Enterprise
Maxwell,Forrest,Human,Earth,Vice Admiral,Starfleet Command,Starfleet Command
Sonya,Gomez,Human,Earth,Ensign,NCC-1701-D,USS Enterprise
John,Harriman,Human,Earth,Captain,NCC-1701-B,USS Enterprise
Sean,Hawk,Human,Earth,Lieutenant,NCC-1701-E,USS Enterprise
Erika,Hernandez,Human,Earth,Captain,NX-02,ISS Columbia
Calvin,Hudson,Human,Earth,Commander,Starfleet Command,Starfleet Command
Katheryn,Janeway,Human,Earth,Captain,NCC-74656,USS Voyager
Edward,Jellico,Human,Earth,Commander,NCC-42136,USS Cairo
Michalel,Jonas,Human,Earth,,NCC-74656,USS Voyager
Walker,Keel,Human,Earth,Captain,NCC-10532,USS Horatio
Harry,Kim,Human,Earth,Ensign,NCC-10532,USS Horatio
James T.,Kirk,Human,Earth,Captain,NCC-1701-A,USS Enterprise
Geordi,La Forge,Human,Earth,Chief Engineer,NCC-1701-D,USS Enterprise
Silva,La Forge,Human,Earth,Captain,NCC-62006,USS Hera
Ro,Laren,Bajoran,Bajor,Lieutenant,NCC-1701-D,USS Enterprise
Robin,Lefler,Human,Earth,Ensign,NCC-1701-D,USS Enterprise
Bruce,Maddox,Human,Earth,Commander,Starbase 73,Starbase 73
Benjamin,Maxwell,Human,Earth,Captain,NCC-65420,USS Phoenix
Leonard,McCoy,Human,Earth,Chief Medial Officer,NCC-1701-A,USS Enterprise
Marla,McGivers,Human,Earth,Lieutenant,NCC-1701,USS Enterprise
Kira,Nerys,Bajoran,Bajor,Major,DS-9,Deep Space 9
Alyssa,Ogawa,Human,Earth,Lieutenant (Junior Grade),NCC-1701-D,USS Enterprise
Tom,Paris,Human,Earth,Lieutenant,NCC-74656,USS Voyager
Owen,Paris,Human,Earth,Vice Admiral,SFACDY,Starfleet Academy
Jean-Luc,Picard,Human,Earth,Captain,NCC-1701-D,USS Enterprise
Christopher,Pike,Human,Earth,Captain,NCC-1701,USS Enterprise
Katherine,Pulaski,Human,Earth,Captain,NCC-74656,USS Voyager
Janice,Rand,Human,Earth,Yeoman,NCC-1701,USS Enterprise
Dexter,Remmick,Human,Earth,Lieutenant Commander,Inspector General,
William,Riker,Human,Earth,Commander,NCC-1701-D,USS Enterprise
Thomas,Riker,Human,Earth,Lieutenant,Starfleet Command,Starfleet Command
Kevin,Riley,Human,Earth,Lieutenant,NCC-1701,USS Enterprise
Norah,Satie,Human,Earth,Admiral,Starbase 21,Starbase 21
Hoshi,Sato,Human,Earth,Ensign,NX-01,ISS Enterprise
Montgomery,Scott,Human,Earth,Commander,NCC-1701-A,USS Enterprise
Benjamin,Sisko,Human,Earth,Commander,DS-9,Deep Space 9
Hikaru,Sulu,Human,Earth,Captain,NX-2000,USS Excelsior
B'Elanna,Torres,Klingon,Kessik IV,Chief Engineer,NCC-74656,USS Voyager
Deanna,Troi,Betazoid,Betazed,Lieutenant Commander,NCC-1701-D,USS Enterprise
Nyota,Uhura,Human,Earth,Lieutenant,NCC-1701-A,USS Enterprise
Nog,,,Ferenginar,Lieutenant (Junior Grade),DS-9,Deep Space 9
Ilia,,Probe,Delta IV,Lieutenant,NCC-1701-A,USS Enterprise
Saavik,,Vulcan,Vulcan,Lieutenant (Junior Grade),NCC-1701-A,USS Enterprise
Spock,,Vulcan,Vulcan,Commander,NCC-1701-A,USS Enterprise
Valeris,,,Vulcan,Lieutenant,NCC-1701-A,USS Enterprise
Data,,Android,Omicron Theta,Lieutenant Commander,NCC-1701-D,USS Enterprise
Worf,,Klingon,Klingon,Lieutenant,NCC-1701-D,USS Enterprise
Chakotay,,Human,Earth,Lieutenant Commander,NCC-74656,USS Voyager
Tuvok,,Vulcan,Vulcan,Commander,NCC-74656,USS Voyager
T'Pol,,Vulcan,Vulcan,Sub-Commander,NX-01,ISS Enterprise